H:M:S:MS),Midspain-x,Midspain-y,Midspain-z,AnkleLeft-x,AnkleLeft-y,AnkleLeft-z,AnkleRight-x,AnkleRight-y,AnkleRight-z,ElbowLeft-x,ElbowLeft-y,ElbowLeft-z,ElbowRight-x,ElbowRight-y,ElbowRight-z,FootLeft-x,FootLeft-y,FootLeft-z,FootRight-x,FootRight-y,FootRight-z,HandLeft-x,HandLeft-y,HandLeft-z,HandRight-x,HandRight-y,HandRight-z,HandTipLeft-x,HandTipLeft-y,HandTipLeft-z,HandTipRight-x,HandTipRight-y,HandTipRight-z,Head-x,Head-y,Head-z,HipLeft-x,HipLeft-y,HipLeft-z,HipRight-x,HipRight-y,HipRight-z,KneeLeft-x,KneeLeft-y,KneeLeft-z,KneeRight-x,KneeRight-y,KneeRight-z,Neck-x,Neck-y,Neck-z,ShoulderLeft-x,ShoulderLeft-y,ShoulderLeft-z,ShoulderRight-x,ShoulderRight-y,ShoulderRight-z,SpineBase-x,SpineBase-y,SpineBase-z,SpineShoulder-x,SpineShoulder-y,SpineShoulder-z,ThumbLeft-x,ThumbLeft-y,ThumbLeft-z,ThumbRight-x,ThumbRight-y,ThumbRight-z,WristLeft-x,WristLeft-y,WristLeft-z,WristRight-x,WristRight-y,WristRight-z
0:0:7:733),-0.022075211629271507,0.23207564605399966,-0.059449177235364914,0.026329705491662025,-0.7138023376464844,0.26448434591293335,0.08393780142068863,-0.6946689486503601,0.17000098526477814,-0.14671894907951355,0.21354639530181885,-0.16273286938667297,0.22578638792037964,0.25339528918266296,-0.04204809293150902,-0.046786319464445114,-0.8151739835739136,0.1667008399963379,0.048006489872932434,-0.8063634037971497,0.0468645915389061,-0.05183595046401024,0.07581871002912521,-0.3229424059391022,0.31486690044403076,0.03138663247227669,-0.12371034920215607,-0.0017961193807423115,0.030404159799218178,-0.39156198501586914,0.33109232783317566,-0.039695147424936295,-0.17668576538562775,-0.07656428962945938,0.6249315738677979,-0.3194575607776642,-0.11173810064792633,-0.011731070466339588,0.022108223289251328,0.1116330549120903,0.01240540575236082,-0.020743366330862045,-0.016948072239756584,-0.4079855680465698,0.09362637996673584,0.07924168556928635,-0.35997796058654785,0.003025980666279793,-0.044097900390625,0.4638141244649887,-0.11958078294992447,-0.2143893986940384,0.4457095265388489,-0.12940160930156708,0.1261935979127884,0.48191872239112854,-0.10975995659828186,-5.2522867918014526e-05,0.0003371676430106163,0.0006824284791946411,-0.044097900390625,0.4638141244649887,-0.11958078294992447,-0.03381013870239258,0.07267051190137863,-0.3345784842967987,0.30864644050598145,0.016391584649682045,-0.1400979608297348,-0.05183595046401024,0.07581871002912521,-0.3229424059391022,0.31486690044403076,0.03138663247227669,-0.12371034920215607
0:0:7:766),-0.020698988810181618,0.23042780719697475,-0.06205485947430134,0.02667490392923355,-0.6968814730644226,0.24966910481452942,0.08129491657018661,-0.6983364224433899,0.12364967167377472,-0.14756391942501068,0.2140963077545166,-0.1902182549238205,0.23618943989276886,0.2532179653644562,-0.047421783208847046,-0.04596766456961632,-0.7893573641777039,0.14790906012058258,0.047532547265291214,-0.8020999431610107,-0.011676139198243618,-0.05834479629993439,0.09027604758739471,-0.3553314805030823,0.3260207176208496,0.032719749957323074,-0.13775382936000824,-0.012181522324681282,0.05191509425640106,-0.42203396558761597,0.3415701389312744,-0.03552042320370674,-0.19061563909053802,-0.06867542862892151,0.6240754723548889,-0.32693493366241455,-0.11175467818975449,-0.012050277553498745,0.021441634744405746,0.1116487979888916,0.012754379771649837,-0.020063985139131546,-0.009721796959638596,-0.4073684811592102,0.09037920087575912,0.06328639388084412,-0.35865333676338196,-0.02067258022725582,-0.04134503751993179,0.46050356328487396,-0.12479854375123978,-0.21402622759342194,0.44439998269081116,-0.13888680934906006,0.13133615255355835,0.47660714387893677,-0.1107102781534195,-5.294010043144226e-05,0.00035205110907554626,0.0006888248026371002,-0.04134503751993179,0.46050356328487396,-0.12479854375123978,-0.04118850827217102,0.08853421360254288,-0.36630332469940186,0.3189481496810913,0.018157513812184334,-0.15380409359931946,-0.05834479629993439,0.09027604758739471,-0.3553314805030823,0.3260207176208496,0.032719749957323074,-0.13775382936000824
0:0:7:799),-0.018351100385189056,0.22866007639095187,-0.0664076718967408,0.02323133684694767,-0.6720001101493835,0.2551843822002411,0.045576922595500946,-0.71388840675354,0.17279036343097687,-0.15284329652786255,0.21324260532855988,-0.21479175984859467,0.24029028415679932,0.2527000606060028,-0.04760183393955231,-0.05109941214323044,-0.7634667158126831,0.15852123498916626,0.039333708584308624,-0.8105996251106262,0.05058865249156952,-0.06059037894010544,0.08978988230228424,-0.3762305974960327,0.3287527859210968,0.03260936960577965,-0.1418265998363495,-0.010807447135448456,0.054861221462488174,-0.43942174315452576,0.34202441573143005,-0.03382803127169609,-0.19423435628414154,-0.05342399701476097,0.6239603757858276,-0.3340790867805481,-0.11178574711084366,-0.011810824275016785,0.015461437404155731,0.11167354136705399,0.01253659836947918,-0.014140265993773937,-0.010648035444319248,-0.39672204852104187,0.08574969321489334,0.0440293550491333,-0.36580637097358704,-0.004964256659150124,-0.036646097898483276,0.45695726573467255,-0.13347592949867249,-0.2111743837594986,0.4416307508945465,-0.1548779308795929,0.13788218796253204,0.4722837805747986,-0.11207392811775208,-5.6102871894836426e-05,0.00036288704723119736,0.000660585705190897,-0.036646097898483276,0.45695726573467255,-0.13347592949867249,-0.04239919036626816,0.08878162503242493,-0.38565221428871155,0.3214964270591736,0.018385743722319603,-0.15784211456775665,-0.06059037894010544,0.08978988230228424,-0.3762305974960327,0.3287527859210968,0.03260936960577965,-0.1418265998363495
0:0:7:833),-0.009799377992749214,0.228090904885903,-0.06988346436992288,0.0178055576980114,-0.6684547066688538,0.300427109003067,0.015584667213261127,-0.710804283618927,0.26614150404930115,-0.15530787408351898,0.21462930738925934,-0.20768359303474426,0.24737229943275452,0.25026482343673706,-0.05140956863760948,-0.0515923872590065,-0.7670758962631226,0.21519742906093597,0.018628111109137535,-0.8131421208381653,0.16805744171142578,-0.0632808730006218,0.08808712661266327,-0.3588264286518097,0.3343298137187958,0.02686571143567562,-0.14350947737693787,-0.00961093045771122,0.04869017377495766,-0.42115217447280884,0.34931519627571106,-0.040648382157087326,-0.19614799320697784,-0.03631991893053055,0.6254070401191711,-0.3442011773586273,-0.1118633821606636,-0.011128483340144157,0.008897265419363976,0.11174142360687256,0.011877416633069515,-0.0076254308223724365,-0.013125219382345676,-0.39421194791793823,0.09041254967451096,0.04479794204235077,-0.3712354898452759,0.06521417945623398,-0.019537776708602905,0.4558073431253433,-0.14040284603834152,-0.19426125288009644,0.4420435130596161,-0.16359712183475494,0.15518569946289062,0.46957117319107056,-0.1172085702419281,-6.097927689552307e-05,0.0003744666464626789,0.0006359172984957695,-0.019537776708602905,0.4558073431253433,-0.14040284603834152,-0.04458167031407356,0.0862131118774414,-0.3678537905216217,0.3278982937335968,0.012700316496193409,-0.15990416705608368,-0.0632808730006218,0.08808712661266327,-0.3588264286518097,0.3343298137187958,0.02686571143567562,-0.14350947737693787
0:0:7:866),-0.006117798388004303,0.22948308871127665,-0.0676941902784165,-0.009947403334081173,-0.6471738219261169,0.2989649772644043,0.0032378213945776224,-0.7145825028419495,0.25232282280921936,-0.1585702747106552,0.23130178451538086,-0.19058489799499512,0.2468956559896469,0.23615235090255737,-0.045895908027887344,-0.0653853490948677,-0.7492305636405945,0.22209572792053223,0.01222629752010107,-0.8176006078720093,0.1545761227607727,-0.07097620517015457,0.08245069533586502,-0.3340100646018982,0.3195490837097168,0.00739926565438509,-0.13675005733966827,-0.027593595907092094,0.03725089132785797,-0.397169828414917,0.32633307576179504,-0.06317206472158432,-0.18833200633525848,-0.02386016771197319,0.6293770670890808,-0.33693987131118774,-0.11204149574041367,-0.009633161127567291,0.00318606523796916,0.11190714687108994,0.010399372316896915,-0.0018236794276162982,-0.015773387625813484,-0.38984617590904236,0.07404493540525436,0.04007381945848465,-0.37571483850479126,0.061853066086769104,-0.01216842234134674,0.4585830718278885,-0.13606957346200943,-0.18688428401947021,0.45049232244491577,-0.15722469985485077,0.16254743933677673,0.4666738212108612,-0.11491444706916809,-6.717443466186523e-05,0.0003831055946648121,0.0006811929051764309,-0.01216842234134674,0.4585830718278885,-0.13606957346200943,-0.055669840425252914,0.07850372791290283,-0.34372571110725403,0.3105025291442871,-0.006946762558072805,-0.15236949920654297,-0.07097620517015457,0.08245069533586502,-0.3340100646018982,0.3195490837097168,0.00739926565438509,-0.13675005733966827
0:0:7:900),0.0003491230309009552,0.22870402014814317,-0.06627747806487605,-0.007430551573634148,-0.6286728978157043,0.2859233617782593,0.0013960575452074409,-0.7111145257949829,0.19467514753341675,-0.15975067019462585,0.2312997579574585,-0.16341596841812134,0.24628984928131104,0.20741473138332367,-0.04947826638817787,-0.0610567145049572,-0.7349845170974731,0.20175446569919586,-0.00680190697312355,-0.815401554107666,0.08455527573823929,-0.08252142369747162,0.05960642918944359,-0.30594512820243835,0.3062073588371277,-0.026883283630013466,-0.13890305161476135,-0.03685193136334419,-0.006633835844695568,-0.37324750423431396,0.3075694739818573,-0.0992240160703659,-0.18943431973457336,-0.00888636615127325,0.6261858940124512,-0.3359428346157074,-0.11195008456707001,-0.006840298883616924,0.0034552328288555145,0.11182329058647156,0.007645288482308388,-0.002081316662952304,-0.027993062511086464,-0.3821560740470886,0.03619587421417236,0.04122578725218773,-0.37565040588378906,0.020123228430747986,0.0007616430521011353,0.4570055454969406,-0.1332419142127037,-0.17371205985546112,0.453266978263855,-0.15130926668643951,0.1752353459596634,0.46074411273002625,-0.1151745617389679,-6.339699029922485e-05,0.00040249479934573174,0.0006869580829516053,0.0007616430521011353,0.4570055454969406,-0.1332419142127037,-0.06401917338371277,0.05002596601843834,-0.31869447231292725,0.2957761287689209,-0.040932852774858475,-0.1536841094493866,-0.08252142369747162,0.05960642918944359,-0.30594512820243835,0.3062073588371277,-0.026883283630013466,-0.13890305161476135
0:0:7:933),0.0021567121148109436,0.23144711402710527,-0.05631066992646083,-0.025333771482110023,-0.581449568271637,0.3198000490665436,-0.0009954923298209906,-0.7095552682876587,0.20381620526313782,-0.1590789407491684,0.2335076630115509,-0.13070201873779297,0.23673047125339508,0.20522825419902802,-0.0349983274936676,-0.07121917605400085,-0.6940266489982605,0.2663041353225708,-0.011338084004819393,-0.8174923658370972,0.09409672021865845,-0.1081981509923935,0.054987020790576935,-0.2853058874607086,0.2619187533855438,-0.02315402962267399,-0.12531942129135132,-0.06968601793050766,-0.01825869455933571,-0.35721492767333984,0.25144800543785095,-0.09520145505666733,-0.17608055472373962,-0.002198859117925167,0.6306923627853394,-0.3056611120700836,-0.11195338517427444,-0.004614729899913073,0.003602916607633233,0.11182843893766403,0.005436016246676445,-0.0022360682487487793,-0.05375911295413971,-0.37621012330055237,0.03406443074345589,0.042290110141038895,-0.37571895122528076,0.022097870707511902,0.0043758973479270935,0.46248358488082886,-0.11330476403236389,-0.16746748983860016,0.4626300036907196,-0.12471042573451996,0.17621928453445435,0.4623371660709381,-0.10189910233020782,-6.24731183052063e-05,0.0004106431733816862,0.0006834241794422269,0.0043758973479270935,0.46248358488082886,-0.11330476403236389,-0.09108180552721024,0.0433756522834301,-0.29983818531036377,0.24801161885261536,-0.03622119873762131,-0.1392126977443695,-0.1081981509923935,0.054987020790576935,-0.2853058874607086,0.2619187533855438,-0.02315402962267399,-0.12531942129135132
0:0:7:966),0.005896184593439102,0.23361645740806125,-0.04802389407996088,-0.045248810201883316,-0.5822879672050476,0.33607253432273865,0.002049853093922138,-0.7120731472969055,0.15912650525569916,-0.15925511717796326,0.23768289387226105,-0.09795761853456497,0.23316507041454315,0.20939797163009644,-0.03497757390141487,-0.08888617902994156,-0.6978852152824402,0.27479180693626404,-0.0065544042736291885,-0.8206180930137634,0.043126873672008514,-0.14160947501659393,0.054953306913375854,-0.2581525146961212,0.21103264391422272,-0.01538144238293171,-0.12963494658470154,-0.11404543370008469,-0.017821092158555984,-0.3261529803276062,0.18498001992702484,-0.0771171823143959,-0.18044909834861755,0.006862696260213852,0.6337049007415771,-0.29004308581352234,-0.1123005822300911,-0.0014226384228095412,0.003619133960455656,0.11221476644277573,0.0022413122933357954,-0.002253277227282524,-0.06351450830698013,-0.36139366030693054,0.038568418473005295,0.04388580471277237,-0.3768642544746399,-0.007099459879100323,0.011835277080535889,0.4668235778808594,-0.09673071652650833,-0.15842153131961823,0.467694491147995,-0.09798236936330795,0.18209208548069,0.46595266461372375,-0.09547906368970871,-4.2907893657684326e-05,0.0004093369352631271,0.000682928366586566,0.011835277080535889,0.4668235778808594,-0.09673071652650833,-0.12682771682739258,0.04338279739022255,-0.27189308404922485,0.19418439269065857,-0.022927016019821167,-0.14312154054641724,-0.14160947501659393,0.054953306913375854,-0.2581525146961212,0.21103264391422272,-0.01538144238293171,-0.12963494658470154
0:0:8:0),0.007406115531921387,0.23440335490522557,-0.03721358167240396,-0.07068896293640137,-0.6004869937896729,0.21446971595287323,0.004580662585794926,-0.7231295108795166,0.17637263238430023,-0.16108018159866333,0.23980394005775452,-0.07126838713884354,0.22438129782676697,0.21195021271705627,-0.052230075001716614,-0.10580950975418091,-0.7127969264984131,0.12205927819013596,-0.005294251721352339,-0.8270238041877747,0.060128387063741684,-0.16177718341350555,0.055347051471471786,-0.23453491926193237,0.15585553646087646,0.017495932057499886,-0.18416845798492432,-0.13530808687210083,-0.01690034568309784,-0.3031299114227295,0.11052441596984863,-0.029559731483459473,-0.23317623138427734,0.008540921844542027,0.6335365772247314,-0.26766833662986755,-0.1130976527929306,0.000695027643814683,0.003705856390297413,0.11307249963283539,8.360961510334164e-05,-0.0023490351159125566,-0.06528783589601517,-0.3440815210342407,-0.03630049154162407,0.04351178556680679,-0.3900085985660553,-5.100467024021782e-05,0.01482480764389038,0.4684173911809921,-0.07510557398200035,-0.1537371724843979,0.46958309412002563,-0.0665348470211029,0.18338678777217865,0.4672516882419586,-0.0836763009428978,-1.2576580047607422e-05,0.0003893186294590123,0.0006784106371924281,0.01482480764389038,0.4684173911809921,-0.07510557398200035,-0.14713650941848755,0.04381556808948517,-0.2477390021085739,0.13461396098136902,0.01408749632537365,-0.1945263147354126,-0.16177718341350555,0.055347051471471786,-0.23453491926193237,0.15585553646087646,0.017495932057499886,-0.18416845798492432
0:0:8:33),0.006551861763000488,0.23468101561593357,-0.02703381693299889,-0.06590911746025085,-0.6079792380332947,-0.010989370755851269,0.006524309981614351,-0.7214071154594421,0.19320441782474518,-0.1730620414018631,0.24322107434272766,-0.06293428689241409,0.21825598180294037,0.21302430331707,-0.05182088911533356,-0.10063851624727249,-0.718287467956543,-0.13003036379814148,0.008244075812399387,-0.8250847458839417,0.0659535750746727,-0.1699250042438507,0.05689069628715515,-0.2316964864730835,0.143015518784523,0.03820030018687248,-0.18451593816280365,-0.13937965035438538,-0.012371973134577274,-0.30010783672332764,0.09646447747945786,-0.001544169383123517,-0.23245291411876678,0.005449681542813778,0.6335269212722778,-0.24798893928527832,-0.11377383768558502,0.0014379690401256084,0.0012664229143410921,0.11377973854541779,-0.0007567558786831796,-4.2422547267051414e-05,-0.06339101493358612,-0.30173757672309875,-0.2031448483467102,0.048901498317718506,-0.3946323096752167,0.00458567775785923,0.013100773096084595,0.46902142465114594,-0.0546796340495348,-0.15569627285003662,0.47021135687828064,-0.048433054238557816,0.1818978190422058,0.46783149242401123,-0.06092621386051178,2.950429916381836e-06,0.0003406065807212144,0.0006120001835370203,0.013100773096084595,0.46902142465114594,-0.0546796340495348,-0.15391118824481964,0.046070318669080734,-0.24387824535369873,0.1216835230588913,0.035458195954561234,-0.19481350481510162,-0.1699250042438507,0.05689069628715515,-0.2316964864730835,0.143015518784523,0.03820030018687248,-0.18451593816280365
0:0:8:66),0.005530253052711487,0.23578823229763657,-0.023547910270281136,-0.06237180903553963,-0.65981125831604,0.035799045115709305,0.0027944541070610285,-0.719982385635376,0.16222956776618958,-0.18031419813632965,0.2428574115037918,-0.07581419497728348,0.21722270548343658,0.2135656774044037,-0.05076069384813309,-0.08130932599306107,-0.7685908675193787,-0.08433801680803299,0.0094303535297513,-0.8224733471870422,0.04679043963551521,-0.17307697236537933,0.057360149919986725,-0.25093141198158264,0.14656639099121094,0.04311256855726242,-0.1826993227005005,-0.14169590175151825,-0.00917181745171547,-0.32778966426849365,0.09965258091688156,0.0008976826793514192,-0.23195506632328033,0.0024775653146207333,0.6348743438720703,-0.23405636847019196,-0.11398244649171829,0.0012951595708727837,-0.006300195120275021,0.1139829084277153,-0.0006420169956982136,0.007397717330604792,-0.06127035245299339,-0.31339603662490845,-0.13386671245098114,0.06087685003876686,-0.39164116978645325,0.0004238610272295773,0.011060275137424469,0.47124989330768585,-0.04764458164572716,-0.15810315310955048,0.47177839279174805,-0.047081686556339264,0.18022370338439941,0.47072139382362366,-0.04820747673511505,2.3096799850463867e-07,0.00032657128758728504,0.0005487611051648855,0.011060275137424469,0.47124989330768585,-0.04764458164572716,-0.15658804774284363,0.04701945558190346,-0.2637404203414917,0.12505963444709778,0.03893868252635002,-0.19357404112815857,-0.17307697236537933,0.057360149919986725,-0.25093141198158264,0.14656639099121094,0.04311256855726242,-0.1826993227005005
