H:M:S:MS),Midspain-x,Midspain-y,Midspain-z,AnkleLeft-x,AnkleLeft-y,AnkleLeft-z,AnkleRight-x,AnkleRight-y,AnkleRight-z,ElbowLeft-x,ElbowLeft-y,ElbowLeft-z,ElbowRight-x,ElbowRight-y,ElbowRight-z,FootLeft-x,FootLeft-y,FootLeft-z,FootRight-x,FootRight-y,FootRight-z,HandLeft-x,HandLeft-y,HandLeft-z,HandRight-x,HandRight-y,HandRight-z,HandTipLeft-x,HandTipLeft-y,HandTipLeft-z,HandTipRight-x,HandTipRight-y,HandTipRight-z,Head-x,Head-y,Head-z,HipLeft-x,HipLeft-y,HipLeft-z,HipRight-x,HipRight-y,HipRight-z,KneeLeft-x,KneeLeft-y,KneeLeft-z,KneeRight-x,KneeRight-y,KneeRight-z,Neck-x,Neck-y,Neck-z,ShoulderLeft-x,ShoulderLeft-y,ShoulderLeft-z,ShoulderRight-x,ShoulderRight-y,ShoulderRight-z,SpineBase-x,SpineBase-y,SpineBase-z,SpineShoulder-x,SpineShoulder-y,SpineShoulder-z,ThumbLeft-x,ThumbLeft-y,ThumbLeft-z,ThumbRight-x,ThumbRight-y,ThumbRight-z,WristLeft-x,WristLeft-y,WristLeft-z,WristRight-x,WristRight-y,WristRight-z
0:0:2:720),0.006545061245560646,0.23109724965615897,-0.06216098228469491,-0.11122803390026093,-0.7289718389511108,0.20589928328990936,-0.002806134521961212,-0.7499104142189026,0.1742212474346161,-0.1702125072479248,0.22755461931228638,-0.08385500311851501,0.23331157863140106,0.20620641112327576,-0.08913885802030563,-0.1549542099237442,-0.8378608822822571,0.08970087021589279,-0.005878189112991095,-0.8627678751945496,0.05079632252454758,-0.17534156143665314,-0.0021893084049224854,-0.18992158770561218,0.24327652156352997,-0.02060546725988388,-0.16990426182746887,-0.15026521682739258,-0.09436658024787903,-0.2528444528579712,0.22364796698093414,-0.09641791880130768,-0.21793657541275024,0.0021196946036070585,0.6100968718528748,-0.32173797488212585,-0.11285779625177383,-0.0003802079299930483,0.010414774529635906,0.1130693107843399,0.0011740761110559106,-0.009139676578342915,-0.08729907870292664,-0.40043020248413086,0.05544883385300636,0.04934301599860191,-0.3994486629962921,0.02435643970966339,0.012984365224838257,0.4617975652217865,-0.12495951354503632,-0.1538095623254776,0.4632778465747833,-0.11508496105670929,0.1797782927751541,0.4603172838687897,-0.13483406603336334,0.00010575726628303528,0.00039693409053143114,0.0006375489756464958,0.012984365224838257,0.4617975652217865,-0.12495951354503632,-0.16072729229927063,-0.0201897993683815,-0.20238979160785675,0.22758550941944122,-0.03525203838944435,-0.18291997909545898,-0.17534156143665314,-0.0021893084049224854,-0.18992158770561218,0.24327652156352997,-0.02060546725988388,-0.16990426182746887
0:0:2:759),0.0064214058220386505,0.23095018725143746,-0.06177940987981856,-0.1106225997209549,-0.7467263340950012,0.17960293591022491,-0.005649589002132416,-0.7496126890182495,0.17991530895233154,-0.17576445639133453,0.2267085164785385,-0.08567897975444794,0.23437944054603577,0.2058684080839157,-0.08701246231794357,-0.14445945620536804,-0.8540883660316467,0.05514278635382652,-0.004750615451484919,-0.861240804195404,0.059509992599487305,-0.18087230622768402,-0.003227107459679246,-0.19144675135612488,0.24203692376613617,-0.01971297897398472,-0.16993080079555511,-0.15380799770355225,-0.09440797567367554,-0.253881573677063,0.21885773539543152,-0.09286125749349594,-0.21881301701068878,0.002881918102502823,0.6112957000732422,-0.32138511538505554,-0.11314484477043152,-0.0005648230435326695,0.005141782574355602,0.11336758732795715,0.0013496199389919639,-0.003931868821382523,-0.08266488462686539,-0.4040353298187256,0.044545598328113556,0.0497271865606308,-0.3996540307998657,0.03597167879343033,0.012731440365314484,0.46150797605514526,-0.12416377663612366,-0.15412871539592743,0.46304482221603394,-0.11553449928760529,0.1795915961265564,0.4599711298942566,-0.13279305398464203,0.00011137127876281738,0.00039239844772964716,0.0006049568764865398,0.012731440365314484,0.46150797605514526,-0.12416377663612366,-0.16569481790065765,-0.02103322185575962,-0.20337629318237305,0.22570006549358368,-0.03375018760561943,-0.1830424666404724,-0.18087230622768402,-0.003227107459679246,-0.19144675135612488,0.24203692376613617,-0.01971297897398472,-0.16993080079555511
0:0:2:799),0.0062835440039634705,0.22989086050074548,-0.061108911540941335,-0.10098705440759659,-0.7662761211395264,0.10459108650684357,-0.00508099002763629,-0.7487592101097107,0.15262924134731293,-0.18105845153331757,0.22293373942375183,-0.08538450300693512,0.23503917455673218,0.2055920660495758,-0.08640547096729279,-0.119771808385849,-0.8662838935852051,-0.0278252512216568,0.0017343312501907349,-0.8547181487083435,0.028913693502545357,-0.1863061934709549,-0.009503478184342384,-0.18986205756664276,0.24124768376350403,-0.01830720156431198,-0.17182624340057373,-0.15814682841300964,-0.09911490976810455,-0.25149521231651306,0.2152266651391983,-0.08910130709409714,-0.2224237322807312,0.003930232487618923,0.6111664772033691,-0.3208145201206207,-0.11329197138547897,-0.0016564750112593174,0.002077013486996293,0.11351398378610611,0.0024065393954515457,-0.0008491285261698067,-0.0656549334526062,-0.4089709520339966,0.005003664176911116,0.05105942487716675,-0.3985316753387451,0.032826751470565796,0.012456081807613373,0.45940668880939484,-0.12283176556229591,-0.15443232655525208,0.4606940746307373,-0.11476515978574753,0.17934449017047882,0.45811930298805237,-0.1308983713388443,0.00011100620031356812,0.00037503219209611416,0.0006139424804132432,0.012456081807613373,0.45940668880939484,-0.12283176556229591,-0.17063474655151367,-0.02698429487645626,-0.2013993114233017,0.22442592680454254,-0.03197166323661804,-0.18524125218391418,-0.1863061934709549,-0.009503478184342384,-0.18986205756664276,0.24124768376350403,-0.01830720156431198,-0.17182624340057373
0:0:2:839),0.005894845351576805,0.2298908267985098,-0.05777090071205748,-0.09201744198799133,-0.7721477150917053,0.10522519052028656,-0.0022312761284410954,-0.7460973262786865,0.15191175043582916,-0.18482618033885956,0.2220054268836975,-0.08269364386796951,0.23464734852313995,0.20609863102436066,-0.08189995586872101,-0.1105390414595604,-0.8696958422660828,-0.024046000093221664,0.010664856992661953,-0.848255455493927,0.027719832956790924,-0.1885964721441269,-0.011356870643794537,-0.18475402891635895,0.2367592304944992,-0.012666629627346992,-0.17180714011192322,-0.15955157577991486,-0.10033660382032394,-0.2455454021692276,0.20817524194717407,-0.08115669339895248,-0.22280961275100708,0.004243186209350824,0.6119394898414612,-0.312237024307251,-0.11335179209709167,-0.0025656437501311302,0.000785999174695462,0.11357200890779495,0.0032866650726646185,0.00043046343489550054,-0.058903224766254425,-0.4114314317703247,-0.00160501291975379,0.0544232614338398,-0.39704450964927673,0.029148675501346588,0.011679582297801971,0.45942114293575287,-0.11615003272891045,-0.15566381812095642,0.46059557795524597,-0.10944939404726028,0.17902298271656036,0.45824670791625977,-0.12285067141056061,0.0001101084053516388,0.00036051066126674414,0.0006082313047954813,0.011679582297801971,0.45942114293575287,-0.11615003272891045,-0.1724899858236313,-0.02871972694993019,-0.19591714441776276,0.21932369470596313,-0.025952214375138283,-0.18525420129299164,-0.1885964721441269,-0.011356870643794537,-0.18475402891635895,0.2367592304944992,-0.012666629627346992,-0.17180714011192322
0:0:2:879),0.005704626441001892,0.23006668535526842,-0.05773108731227694,-0.08913363516330719,-0.770898699760437,0.12547825276851654,0.002508676378056407,-0.741248607635498,0.16573864221572876,-0.18585960566997528,0.2210613489151001,-0.08299809694290161,0.23422382771968842,0.20750615000724792,-0.08015864342451096,-0.1077534630894661,-0.869819700717926,0.0012922254391014576,0.016215773299336433,-0.843281090259552,0.044083256274461746,-0.18865050375461578,-0.013979451730847359,-0.18353067338466644,0.23494543135166168,-0.009645785205066204,-0.1716868281364441,-0.1593758463859558,-0.10300499945878983,-0.2438056766986847,0.2064482569694519,-0.0783139318227768,-0.22305899858474731,0.005336659960448742,0.6118300557136536,-0.31242823600769043,-0.11339738965034485,-0.003447210416197777,-0.00043709410238079727,0.1136169582605362,0.004147141706198454,0.001624750206246972,-0.056524526327848434,-0.41338974237442017,0.0013037900207564235,0.06028381735086441,-0.3958612084388733,0.03254931420087814,0.011299468576908112,0.4597834050655365,-0.11605600267648697,-0.15618197619915009,0.4604259133338928,-0.10993135720491409,0.1787809133529663,0.4591408967971802,-0.12218064814805984,0.00010978430509567261,0.00034996564500033855,0.0005938280519330874,0.011299468576908112,0.4597834050655365,-0.11605600267648697,-0.17247268557548523,-0.031381092965602875,-0.19438868761062622,0.21751078963279724,-0.02307300828397274,-0.18524698913097382,-0.18865050375461578,-0.013979451730847359,-0.18353067338466644,0.23494543135166168,-0.009645785205066204,-0.1716868281364441
0:0:2:919),0.005498534068465233,0.23020347219426185,-0.058037007751408964,-0.08684704452753067,-0.7722907662391663,0.12930476665496826,0.005594942253082991,-0.7392986416816711,0.1670057624578476,-0.1870967000722885,0.22095327079296112,-0.08297743648290634,0.2338343858718872,0.20782262086868286,-0.07995528727769852,-0.10510586947202682,-0.8713994026184082,0.005384466145187616,0.020082945004105568,-0.8414777517318726,0.045960161834955215,-0.18928830325603485,-0.014752527698874474,-0.180045947432518,0.2324686199426651,-0.010090549476444721,-0.17163929343223572,-0.1598203331232071,-0.10355914384126663,-0.23953622579574585,0.2034972459077835,-0.07922376692295074,-0.22322145104408264,0.005565497558563948,0.6113677620887756,-0.3125535249710083,-0.1134149581193924,-0.004234770312905312,-0.0011286495719105005,0.11363566666841507,0.004921833518892527,0.002303529530763626,-0.05507451295852661,-0.41479915380477905,0.002545231720432639,0.06284286081790924,-0.3952275514602661,0.03295162320137024,0.010886713862419128,0.4600634127855301,-0.11666145548224449,-0.15683364868164062,0.46036630868911743,-0.11070197820663452,0.17860707640647888,0.45976051688194275,-0.12262093275785446,0.00011035427451133728,0.0003435316029936075,0.0005874399794265628,0.010886713862419128,0.4600634127855301,-0.11666145548224449,-0.17308153212070465,-0.03214474767446518,-0.190627783536911,0.21485404670238495,-0.023609882220625877,-0.18524068593978882,-0.18928830325603485,-0.014752527698874474,-0.180045947432518,0.2324686199426651,-0.010090549476444721,-0.17163929343223572
0:0:2:960),0.004345983266830444,0.22921359748579562,-0.06341737840557471,-0.08603981882333755,-0.7739534974098206,0.12713107466697693,0.007355384528636932,-0.7387054562568665,0.16595138609409332,-0.18716169893741608,0.2178378701210022,-0.08940087258815765,0.2314426600933075,0.20633471012115479,-0.0867718905210495,-0.10284098237752914,-0.8734422922134399,0.0030967583879828453,0.021980632096529007,-0.841535747051239,0.04479943960905075,-0.18905094265937805,-0.019673367962241173,-0.18107660114765167,0.22842945158481598,-0.01580646261572838,-0.17464743554592133,-0.1595950424671173,-0.10898970812559128,-0.24032720923423767,0.199154794216156,-0.08677668124437332,-0.22664934396743774,0.005358213093131781,0.6061148047447205,-0.32449236512184143,-0.11343125998973846,-0.004690606612712145,-0.0013309684582054615,0.11365483701229095,0.00537863140925765,0.0025135783944278955,-0.054743338376283646,-0.4152745306491852,0.0034114678855985403,0.06258541345596313,-0.39496904611587524,0.032241079956293106,0.008580178022384644,0.4580831825733185,-0.12742606177926064,-0.15918214619159698,0.45802032947540283,-0.12177588790655136,0.17634250223636627,0.45814603567123413,-0.1330762356519699,0.00011178851127624512,0.00034401239827275276,0.000591304968111217,0.008580178022384644,0.4580831825733185,-0.12742606177926064,-0.17286047339439392,-0.037425559014081955,-0.19150733947753906,0.21071870625019073,-0.02992306277155876,-0.1883227527141571,-0.18905094265937805,-0.019673367962241173,-0.18107660114765167,0.22842945158481598,-0.01580646261572838,-0.17464743554592133
0:0:3:0),0.002873579040169716,0.2288284000242129,-0.06716457416769117,-0.0861586332321167,-0.7718021273612976,0.13222716748714447,0.008776714093983173,-0.7341495752334595,0.19278867542743683,-0.18745672702789307,0.21655172109603882,-0.09456371515989304,0.22846831381320953,0.20615042746067047,-0.09090427309274673,-0.10255718231201172,-0.8720096349716187,0.010209508240222931,0.022480428218841553,-0.8393164873123169,0.07571417838335037,-0.18891389667987823,-0.02134871855378151,-0.1828995645046234,0.22402000427246094,-0.016571618616580963,-0.17654477059841156,-0.15961387753486633,-0.11053537577390671,-0.24177443981170654,0.19469773769378662,-0.0874197706580162,-0.22868961095809937,0.004174938891083002,0.6031301021575928,-0.33348289132118225,-0.11346226185560226,-0.005137564614415169,-0.0016948699485510588,0.11368878185749054,0.005827248562127352,0.002873297082260251,-0.05430193990468979,-0.41530993580818176,0.0042853085324168205,0.06257610768079758,-0.39465099573135376,0.04078460857272148,0.005633898079395294,0.4573119580745697,-0.13491836190223694,-0.16201996803283691,0.45685315132141113,-0.12969571352005005,0.1732877641916275,0.45777076482772827,-0.14014101028442383,0.00011326000094413757,0.0003448419738560915,0.0005892135668545961,0.005633898079395294,0.4573119580745697,-0.13491836190223694,-0.17276661098003387,-0.03908299654722214,-0.1930801421403885,0.20637783408164978,-0.030711185187101364,-0.19028933346271515,-0.18891389667987823,-0.02134871855378151,-0.1828995645046234,0.22402000427246094,-0.016571618616580963,-0.17654477059841156
0:0:3:40),0.0018168315291404724,0.2290093160700053,-0.06619681342272088,-0.08588065207004547,-0.7704571485519409,0.12548479437828064,0.009935419075191021,-0.7204616069793701,0.22802650928497314,-0.18765677511692047,0.21649548411369324,-0.09756696969270706,0.22737886011600494,0.20624330639839172,-0.08470629900693893,-0.10182406008243561,-0.8732566833496094,0.004550704266875982,0.022096240893006325,-0.8316047787666321,0.12067686766386032,-0.18855853378772736,-0.021258439868688583,-0.18756450712680817,0.2239205688238144,-0.016615333035588264,-0.1688763052225113,-0.15950797498226166,-0.11040026694536209,-0.24609406292438507,0.19514641165733337,-0.08750453591346741,-0.21980953216552734,0.00410463148728013,0.6035492420196533,-0.3319799304008484,-0.11347474157810211,-0.005900310352444649,-0.002318033017218113,0.11370094120502472,0.006568391807377338,0.003476288402453065,-0.053532522171735764,-0.4158009886741638,-0.013771036639809608,0.06646234542131424,-0.39190444350242615,0.04950764775276184,0.003520563244819641,0.45768459141254425,-0.13297275453805923,-0.1637880653142929,0.456916868686676,-0.12932078540325165,0.1708291918039322,0.4584523141384125,-0.13662472367286682,0.00011309981346130371,0.00033404072746634483,0.000579127692617476,0.003520563244819641,0.45768459141254425,-0.13297275453805923,-0.17250403761863708,-0.03901040926575661,-0.1976451873779297,0.2064698338508606,-0.030755914747714996,-0.18278905749320984,-0.18855853378772736,-0.021258439868688583,-0.18756450712680817,0.2239205688238144,-0.016615333035588264,-0.1688763052225113
0:0:3:80),0.00161665678024292,0.2309219529852271,-0.06381844717543572,-0.0858047679066658,-0.766186535358429,0.1290309727191925,0.011824579909443855,-0.708773136138916,0.25110530853271484,-0.1875976026058197,0.21905916929244995,-0.10043548047542572,0.22636720538139343,0.20877139270305634,-0.07206185907125473,-0.10247214138507843,-0.8724821209907532,0.008684578351676464,0.021633610129356384,-0.8248816728591919,0.14866448938846588,-0.1858515739440918,-0.01651626080274582,-0.19712097942829132,0.22382299602031708,-0.014836729504168034,-0.156360924243927,-0.156680166721344,-0.10562009364366531,-0.25680795311927795,0.19529086351394653,-0.08618903160095215,-0.2067597210407257,0.004054166376590729,0.6052020192146301,-0.3249397277832031,-0.11348456144332886,-0.006172760855406523,-0.002702132100239396,0.11371023952960968,0.006826053839176893,0.0038423843216151,-0.05368651822209358,-0.4154745638370514,-0.017943421378731728,0.07463248819112778,-0.38716602325439453,0.05624823272228241,0.0031204745173454285,0.46151725947856903,-0.1282070204615593,-0.16413217782974243,0.45989176630973816,-0.12871195375919342,0.1703731268644333,0.4631427526473999,-0.12770208716392517,0.00011283904314041138,0.00032664649188518524,0.0005701261106878519,0.0031204745173454285,0.46151725947856903,-0.1282070204615593,-0.16980235278606415,-0.03425257280468941,-0.20737460255622864,0.20657138526439667,-0.02901564911007881,-0.17050857841968536,-0.1858515739440918,-0.01651626080274582,-0.19712097942829132,0.22382299602031708,-0.014836729504168034,-0.156360924243927
0:0:3:120),0.001583719626069069,0.23178729368373752,-0.06293292425107211,-0.08221574872732162,-0.7643594741821289,0.1312720626592636,0.022688625380396843,-0.6895139217376709,0.23223522305488586,-0.18713876605033875,0.21935880184173584,-0.10352155566215515,0.2256171554327011,0.21013103425502777,-0.07120629400014877,-0.10088352113962173,-0.872727632522583,0.010151020251214504,0.02278769388794899,-0.8120562434196472,0.12657530605793,-0.18096520006656647,-0.015360495075583458,-0.20528125762939453,0.22661243379116058,-0.012545837089419365,-0.15675781667232513,-0.15117676556110382,-0.10398009419441223,-0.2659965455532074,0.20296283066272736,-0.08377720415592194,-0.20713071525096893,0.0042347377166152,0.6053540706634521,-0.320196270942688,-0.11350642144680023,-0.006378639955073595,-0.0023062722757458687,0.1137290969491005,0.007013487163931131,0.0034347265027463436,-0.0559348426759243,-0.4155455529689789,-0.025360586121678352,0.0845811665058136,-0.37947791814804077,0.0288905780762434,0.0030561015009880066,0.46325716376304626,-0.12643007561564445,-0.16415704786777496,0.4613589942455292,-0.1284089833498001,0.17026925086975098,0.46515533328056335,-0.1244511678814888,0.00011133775115013123,0.00031742360442876816,0.0005642271135002375,0.0030561015009880066,0.46325716376304626,-0.12643007561564445,-0.16477441787719727,-0.03296241909265518,-0.21615946292877197,0.21047185361385345,-0.0268806554377079,-0.1707923710346222,-0.18096520006656647,-0.015360495075583458,-0.20528125762939453,0.22661243379116058,-0.012545837089419365,-0.15675781667232513
